qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
PEL3_PECCC	MF	0046872	metal ion binding	0.170408116645	0.364639312138	6
PEL3_PECCC	MF	0030599	pectinesterase activity	0.0434332338888	0.334960611484	10
PEL3_PECCC	BP	0045488	pectin metabolic process	0.720099232804	0.427914775612	12
PEL3_PECCC	BP	0042737	drug catabolic process	0.485859469856	0.405909656838	14
PEL3_PECCC	MF	0016985	mannan endo-1,4-beta-mannosidase activity	0.00613548536894	0.316073420042	14
PEL3_PECCC	BP	0009405	pathogenesis	0.0493557966958	0.336957870915	19
PEL3_PECCC	BP	0042545	cell wall modification	0.0423886621557	0.334594512202	21
EFP_HELPJ	MF	0003746	translation elongation factor activity	7.87224958642	0.712095327563	1
EFP_HELPJ	BP	0006414	translational elongation	7.46989049983	0.701547578049	1
EFP_HELPJ	CC	0005737	cytoplasm	1.59713262394	0.48820043868	1
UHPC_ECOLI	CC	0005887	integral component of plasma membrane	4.94493694583	0.627584349925	1
UHPC_ECOLI	MF	0022857	transmembrane transporter activity	3.46661695878	0.575045749008	1
UHPC_ECOLI	BP	0055085	transmembrane transport	2.89927143107	0.551935627594	1
ABI_ECOLI	CC	0016021	integral component of membrane	0.780312506892	0.432962854308	1
ABI_ECOLI	CC	0005886	plasma membrane	0.144331535263	0.359862918081	5
SYR_BORGA	MF	0004814	arginine-tRNA ligase activity	10.3499042162	0.771826797118	1
SYR_BORGA	BP	0006420	arginyl-tRNA aminoacylation	10.0906438987	0.765939036663	1
SYR_BORGA	CC	0005737	cytoplasm	1.53901590525	0.484830879893	1
SYR_BORGA	MF	0005524	ATP binding	2.86149744121	0.550319756968	7
RF2_YERPE	MF	0016149	translation release factor activity, codon specific	10.1978474788	0.768382678467	1
RF2_YERPE	BP	0006415	translational termination	9.10507014262	0.742835319302	1
RF2_YERPE	CC	0005737	cytoplasm	1.59714116736	0.488200929472	1
TRBE_ECOLI	CC	0016021	integral component of membrane	0.761532698874	0.431410000993	1
TRBE_ECOLI	CC	0005886	plasma membrane	0.0168670125345	0.323557568771	5
EFG_AQUPY	MF	0003746	translation elongation factor activity	7.87229836847	0.712096589817	1
EFG_AQUPY	BP	0006414	translational elongation	7.46993678858	0.701548807622	1
EFG_AQUPY	CC	0005737	cytoplasm	1.28038195285	0.468999555469	1
EFG_AQUPY	MF	0003924	GTPase activity	6.60147620812	0.677767268673	5
EFG_AQUPY	MF	0005525	GTP binding	6.05204727713	0.661905199886	6
EFG_AQUPY	CC	0043231	intracellular membrane-bounded organelle	0.00201066770189	0.311210836166	7
EFG_AQUPY	BP	0042981	regulation of apoptotic process	0.054428257693	0.338574963234	27
EFG_AQUPY	BP	0032543	mitochondrial translation	0.00781894737498	0.317539282701	34
IF3_AZOSE	MF	0003743	translation initiation factor activity	8.52750363026	0.728711438686	1
IF3_AZOSE	BP	0006413	translational initiation	8.09933989195	0.717929605565	1
IF3_AZOSE	CC	0005737	cytoplasm	1.54729955608	0.485315000576	1
MAUG_METEX	MF	0020037	heme binding	5.21685402581	0.636343094456	1
MAUG_METEX	BP	0030416	methylamine metabolic process	4.7633560354	0.621600656087	1
MAUG_METEX	BP	0022900	electron transport chain	4.45092622853	0.611031610699	2
MAUG_METEX	MF	0009055	electron transfer activity	4.86534704548	0.624975360235	3
MAUG_METEX	MF	0046872	metal ion binding	2.7046209819	0.543492027393	6
OMPX_ECOLI	CC	0009279	cell outer membrane	5.72876729478	0.65223392644	1
OMPX_ECOLI	MF	0005515	protein binding	0.0292217869938	0.329521041559	1
OMPX_ECOLI	CC	0016021	integral component of membrane	0.0184893887757	0.324443670457	11
SUHR_RHIME	BP	0016042	lipid catabolic process	7.623006369	0.705594185787	1
SUHR_RHIME	MF	0016787	hydrolase activity	2.12149486874	0.516188915023	1
SUHR_RHIME	CC	0016021	integral component of membrane	0.516833694342	0.409085944701	1
SUHR_RHIME	CC	0005886	plasma membrane	0.0480258481522	0.336520290345	5
APT_NEIMA	MF	0003999	adenine phosphoribosyltransferase activity	11.7360821387	0.802125661956	1
APT_NEIMA	BP	0006168	adenine salvage	11.5659343008	0.798506698517	1
APT_NEIMA	CC	0005737	cytoplasm	1.58934419593	0.48775247132	1
APT_NEIMA	BP	0044209	AMP salvage	9.9517654195	0.762754001631	5
APT_NEIMA	BP	0006166	purine ribonucleoside salvage	9.73857860867	0.757821222577	6
APT_NEIMA	CC	0016021	integral component of membrane	0.00410057290826	0.313997985946	6
APT_NEIMA	MF	0002055	adenine binding	0.121088274547	0.355226319239	7
APT_NEIMA	MF	0016208	AMP binding	0.073087414553	0.343954361344	10
SYS_CHLCV	MF	0004828	serine-tRNA ligase activity	11.1572903925	0.789704741869	1
SYS_CHLCV	BP	0006434	seryl-tRNA aminoacylation	10.9433041824	0.785031260496	1
SYS_CHLCV	CC	0005737	cytoplasm	1.34697579805	0.473218083983	1
SYS_CHLCV	BP	0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	9.21107750023	0.745378471655	2
SYS_CHLCV	BP	0016260	selenocysteine biosynthetic process	9.18764544971	0.74481759397	3
SYS_CHLCV	MF	0005524	ATP binding	2.95779254966	0.554418358629	7
SYS_CHLCV	CC	0043231	intracellular membrane-bounded organelle	0.0309137103228	0.330229492578	7
SYS_CHLCV	CC	0016021	integral component of membrane	0.00443822546871	0.314373225165	12
SYS_CHLCV	MF	0004435	phosphatidylinositol phospholipase C activity	0.0336214935044	0.33132411111	25
SYS_CHLCV	MF	0004069	L-aspartate:2-oxoglutarate aminotransferase activity	0.00695171916372	0.316806336077	33
SYS_CHLCV	MF	0004126	cytidine deaminase activity	0.00656248820103	0.316462533793	34
SYS_CHLCV	MF	0051537	2 iron, 2 sulfur cluster binding	0.00419449351359	0.314103864872	37
SYS_CHLCV	MF	0030170	pyridoxal phosphate binding	0.00347246210208	0.313256287594	40
SYS_CHLCV	MF	0008270	zinc ion binding	0.002786602743	0.312364858583	46
SYS_CHLCV	MF	0009055	electron transfer activity	0.00262743927635	0.312142741925	47
SYS_CHLCV	BP	0070127	tRNA aminoacylation for mitochondrial protein translation	0.150842975272	0.361093514533	60
SYS_CHLCV	BP	0006629	lipid metabolic process	0.0132667453784	0.321424333275	64
SYS_CHLCV	BP	0035556	intracellular signal transduction	0.0132173426096	0.321393165156	65
SYS_CHLCV	BP	0009972	cytidine deamination	0.00643680391553	0.316349351674	74
SYS_CHLCV	BP	0022900	electron transport chain	0.00240363909906	0.311818709101	101
AZUR_PSEFB	MF	0005507	copper ion binding	8.39421951398	0.7253847582	1
AZUR_PSEFB	CC	0042597	periplasmic space	6.24100230182	0.667438612736	1
AZUR_PSEFB	BP	0022900	electron transport chain	4.30309498198	0.605901466844	1
AZUR_PSEFB	MF	0009055	electron transfer activity	4.7037513951	0.619611700026	2
SYFB_PROMT	MF	0004826	phenylalanine-tRNA ligase activity	10.0698625449	0.765463838456	1
SYFB_PROMT	BP	0006432	phenylalanyl-tRNA aminoacylation	10.0448997547	0.764892376429	1
SYFB_PROMT	CC	0005737	cytoplasm	1.58193433775	0.487325258166	1
SYFB_PROMT	MF	0000049	tRNA binding	7.08797041556	0.691269481193	2
SYFB_PROMT	MF	0000287	magnesium ion binding	5.58167266628	0.647743186917	6
SYFB_PROMT	CC	0043231	intracellular membrane-bounded organelle	0.0740614988706	0.344215079946	7
SYFB_PROMT	MF	0005524	ATP binding	2.95946565173	0.554488976366	10
NADR_SALTY	MF	0050262	ribosylnicotinamide kinase activity	12.6262797242	0.820646082917	1
NADR_SALTY	BP	0009435	NAD biosynthetic process	6.13485942682	0.66434077451	1
NADR_SALTY	CC	0005886	plasma membrane	0.0160267820067	0.323081873847	1
NADR_SALTY	MF	0000309	nicotinamide-nucleotide adenylyltransferase activity	12.3138739589	0.814223205782	2
NADR_SALTY	CC	0005737	cytoplasm	0.00885985704683	0.318367213341	3
NADR_SALTY	MF	0003677	DNA binding	2.22526386793	0.52129946246	8
NADR_SALTY	MF	0000166	nucleotide binding	1.73872670755	0.496161862323	10
NADR_SALTY	BP	0016310	phosphorylation	3.33789137007	0.569978904685	14
NADR_SALTY	MF	0035639	purine ribonucleoside triphosphate binding	0.0155757896474	0.322821396088	21
NADR_SALTY	MF	0008144	drug binding	0.0153803727047	0.322707359966	24
NADR_SALTY	MF	0097367	carbohydrate derivative binding	0.0149575826763	0.322458133738	26
COX2_SYNVU	MF	0005507	copper ion binding	8.31693938161	0.723443794772	1
COX2_SYNVU	BP	1902600	proton transmembrane transport	4.95570667891	0.627935768658	1
COX2_SYNVU	CC	0070469	respirasome	4.8049425838	0.622981002719	1
COX2_SYNVU	MF	0016676	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	5.70700991914	0.651573346346	2
COX2_SYNVU	CC	0005886	plasma membrane	2.84531525591	0.549624264525	2
COX2_SYNVU	MF	0015002	heme-copper terminal oxidase activity	5.70083382814	0.651385603439	5
COX2_SYNVU	CC	0016021	integral component of membrane	0.81243939635	0.435576630041	5
COX2_SYNVU	MF	0015078	proton transmembrane transporter activity	5.20103224131	0.635839805497	6
COX2_SYNVU	BP	0022900	electron transport chain	4.41016010394	0.609625534972	6
COX2_SYNVU	MF	0009055	electron transfer activity	4.82078523213	0.623505282077	8
IF2_NITWN	MF	0003743	translation initiation factor activity	8.56051076802	0.72953124996	1
IF2_NITWN	BP	0006413	translational initiation	8.13068974991	0.718728570542	1
IF2_NITWN	CC	0005737	cytoplasm	1.45876492107	0.480071603122	1
IF2_NITWN	MF	0003924	GTPase activity	6.48510758317	0.674464496106	5
IF2_NITWN	MF	0005525	GTP binding	5.52995454972	0.64615022034	6
CHEZ_SALTY	BP	0050920	regulation of chemotaxis	10.8587600864	0.783172228298	1
CHEZ_SALTY	MF	0004721	phosphoprotein phosphatase activity	7.27638732336	0.696373799218	1
CHEZ_SALTY	CC	0009288	bacterial-type flagellum	6.54921412684	0.676287598562	1
CHEZ_SALTY	BP	0006470	protein dephosphorylation	7.00938194729	0.689120446868	4
CHEZ_SALTY	BP	0097588	archaeal or bacterial-type flagellum-dependent cell motility	6.93299177199	0.687019948274	5
CHEZ_SALTY	CC	0005737	cytoplasm	1.38490390815	0.475574177369	5
CHEZ_SALTY	BP	0006935	chemotaxis	6.77402646714	0.682611459164	7
IF2_RHOBA	MF	0003743	translation initiation factor activity	8.52402031782	0.728624829801	1
IF2_RHOBA	BP	0006413	translational initiation	8.09603147572	0.717845198984	1
IF2_RHOBA	CC	0005737	cytoplasm	1.51799393863	0.483596413961	1
IF2_RHOBA	MF	0003924	GTPase activity	6.72082247079	0.681124453223	5
IF2_RHOBA	MF	0005525	GTP binding	5.97400722546	0.659594679158	6
FLAB3_TREPA	CC	0055040	periplasmic flagellum	14.8354964387	0.849850972177	1
FLAB3_TREPA	BP	0071973	bacterial-type flagellum-dependent cell motility	8.00971633314	0.71563694144	1
FLAB3_TREPA	MF	0005198	structural molecule activity	3.84204973697	0.589308658137	1
FLAB3_TREPA	CC	0009420	bacterial-type flagellum filament	10.3545194806	0.771930936894	2
FLAB3_TREPA	CC	0005576	extracellular region	0.0576896309093	0.339575102811	13
RF1_CHRVO	MF	0016149	translation release factor activity, codon specific	10.1453951643	0.767188672363	1
RF1_CHRVO	BP	0006415	translational termination	9.10506355233	0.74283516074	1
RF1_CHRVO	CC	0005737	cytoplasm	1.57027922693	0.486651256529	1
RF1_CHRVO	MF	0043022	ribosome binding	0.0444062365387	0.335297687187	12
DHET_ACEAC	CC	0030288	outer membrane-bounded periplasmic space	7.55470745511	0.703794223792	1
DHET_ACEAC	MF	0005509	calcium ion binding	6.57629080882	0.677054941117	1
DHET_ACEAC	BP	0022900	electron transport chain	3.94599863145	0.593133089272	1
DHET_ACEAC	MF	0016614	oxidoreductase activity, acting on CH-OH group of donors	5.26928207137	0.638005392518	2
DHET_ACEAC	MF	0020037	heme binding	4.62503707978	0.616965658942	3
DHET_ACEAC	MF	0009055	electron transfer activity	4.31340619844	0.606262125304	5
DHET_ACEAC	CC	0016020	membrane	0.602891481096	0.41744211818	7
DHET_ACEAC	CC	0071944	cell periphery	0.0818352227194	0.346237155343	10
SYL_GLOVI	MF	0004823	leucine-tRNA ligase activity	11.0567713556	0.787515029552	1
SYL_GLOVI	BP	0006429	leucyl-tRNA aminoacylation	10.8335897315	0.782617362788	1
SYL_GLOVI	CC	0005737	cytoplasm	1.57092533154	0.486688685368	1
SYL_GLOVI	MF	0002161	aminoacyl-tRNA editing activity	8.58596095579	0.730162287717	2
SYL_GLOVI	BP	0106074	aminoacyl-tRNA metabolism involved in translational fidelity	8.31943528912	0.723506622414	2
SYL_GLOVI	MF	0005524	ATP binding	2.9594761074	0.554489417613	10
SYW_CHLMU	MF	0004830	tryptophan-tRNA ligase activity	10.571030028	0.776790509248	1
SYW_CHLMU	BP	0006436	tryptophanyl-tRNA aminoacylation	10.3403549068	0.77161125079	1
SYW_CHLMU	CC	0005737	cytoplasm	1.29418398858	0.469882725485	1
SYW_CHLMU	MF	0005524	ATP binding	2.80827214995	0.54802470912	7
SYW_CHLMU	MF	0008170	N-methyltransferase activity	0.0223119635526	0.326388799415	25
SYW_CHLMU	MF	0003677	DNA binding	0.00880918745517	0.318328075854	28
SYW_CHLMU	BP	0006306	DNA methylation	0.0248524267549	0.327590275389	43
SYW_KLEAE	MF	0004830	tryptophan-tRNA ligase activity	10.7778185685	0.781385619661	1
SYW_KLEAE	BP	0006436	tryptophanyl-tRNA aminoacylation	10.5905950732	0.777227183928	1
SYW_KLEAE	CC	0005737	cytoplasm	1.53000455933	0.484302748655	1
SYW_KLEAE	MF	0005524	ATP binding	2.8762333076	0.550951379435	7
OMPA_RICRI	CC	0019867	outer membrane	6.05362059847	0.661951627319	1
OMPA_RICRI	MF	0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	0.863282320107	0.439609657498	1
OMPA_RICRI	BP	0015936	coenzyme A metabolic process	0.616087564452	0.418669288691	1
OMPA_RICRI	MF	0050662	coenzyme binding	0.290366883764	0.382942038733	4
OMPA_RICRI	BP	0055114	oxidation-reduction process	0.168440890739	0.364292332033	20
SYE2_NOVAD	MF	0004818	glutamate-tRNA ligase activity	11.0162844496	0.786630249831	1
SYE2_NOVAD	BP	0006424	glutamyl-tRNA aminoacylation	10.4447080013	0.773961330796	1
SYE2_NOVAD	CC	0005737	cytoplasm	1.54738186667	0.485319804535	1
SYE2_NOVAD	MF	0000049	tRNA binding	6.52462290102	0.675589317192	4
SYE2_NOVAD	MF	0008270	zinc ion binding	4.76554388058	0.621673425157	7
SYE2_NOVAD	MF	0005524	ATP binding	2.93499946617	0.553454318847	11
RF1_RHILO	MF	0016149	translation release factor activity, codon specific	10.1555162456	0.767419305008	1
RF1_RHILO	BP	0006415	translational termination	9.06727502474	0.741925024487	1
RF1_RHILO	CC	0005737	cytoplasm	1.57672788287	0.487024482787	1
RURE_ACIAD	MF	0015044	rubredoxin-NAD+ reductase activity	7.75884356764	0.709150255644	1
RURE_ACIAD	BP	0055114	oxidation-reduction process	2.08514074108	0.514369038367	1
RURE_ACIAD	CC	0005737	cytoplasm	1.29596622774	0.469996424094	1
RURE_ACIAD	BP	0043448	alkane catabolic process	0.181782012202	0.366607329409	3
IF12_RALSO	MF	0043022	ribosome binding	8.92891355613	0.738576297648	1
IF12_RALSO	BP	0006413	translational initiation	8.13049643599	0.718723648576	1
IF12_RALSO	CC	0005737	cytoplasm	1.54375158814	0.485107806047	1
IF12_RALSO	MF	0003743	translation initiation factor activity	8.56030723475	0.729526199572	3
IF12_RALSO	MF	0019843	rRNA binding	5.95276544752	0.658963167773	8
PBP2_NEIFL	MF	0008955	peptidoglycan glycosyltransferase activity	9.81517221699	0.759599624596	1
PBP2_NEIFL	BP	0000917	division septum assembly	8.65699785364	0.731918716851	1
PBP2_NEIFL	CC	0005887	integral component of plasma membrane	4.58225047877	0.615517905105	1
PBP2_NEIFL	MF	0009002	serine-type D-Ala-D-Ala carboxypeptidase activity	9.2765746512	0.746942461139	2
PBP2_NEIFL	BP	0043093	FtsZ-dependent cytokinesis	8.50143743311	0.728062900429	2
PBP2_NEIFL	MF	0008658	penicillin binding	8.49821996903	0.727982779635	4
PBP2_NEIFL	BP	0009252	peptidoglycan biosynthetic process	6.7302919821	0.681389547334	11
PBP2_NEIFL	BP	0008360	regulation of cell shape	6.63548037821	0.67872686833	17
PBP2_NEIFL	BP	0071555	cell wall organization	6.52181205251	0.675509417862	20
PBP2_NEIFL	BP	0006508	proteolysis	4.07704065094	0.597883238139	36
PBP2_NEIFL	BP	0046677	response to antibiotic	0.0509752627503	0.337482823301	59
COX3_RICPR	BP	0019646	aerobic electron transport chain	9.05220766663	0.741561598591	1
COX3_RICPR	MF	0016676	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	5.34951824328	0.640533451437	1
COX3_RICPR	CC	0005886	plasma membrane	2.11007973426	0.515619168026	1
COX3_RICPR	MF	0015002	heme-copper terminal oxidase activity	5.34372902758	0.6403516838	4
COX3_RICPR	BP	1902600	proton transmembrane transport	4.64527724024	0.617648183997	4
COX3_RICPR	CC	0016021	integral component of membrane	0.762989968216	0.431531179209	4
COX3_RICPR	MF	0015078	proton transmembrane transporter activity	4.87523541277	0.625300660038	5
COX3_RICPR	MF	0009055	electron transfer activity	4.51880738103	0.613358705963	7
COX3_RICPR	CC	0005739	mitochondrion	0.718391433555	0.427768579781	8
COX3_RICPR	MF	0015453	oxidoreduction-driven active transmembrane transporter activity	0.155295645738	0.361919789504	16
COX3_RICPR	MF	0016849	phosphorus-oxygen lyase activity	0.0348481738065	0.331805450417	19
COX3_RICPR	BP	0042775	mitochondrial ATP synthesis coupled electron transport	0.0670328096779	0.342293289398	25
COX3_RICPR	BP	0009190	cyclic nucleotide biosynthetic process	0.036347510762	0.33238241361	29
COX3_RICPR	BP	0035556	intracellular signal transduction	0.0186578772869	0.324533425654	36
SYN_BUCAI	MF	0004816	asparagine-tRNA ligase activity	12.0734836079	0.809225259867	1
SYN_BUCAI	BP	0006421	asparaginyl-tRNA aminoacylation	11.8374970002	0.804270238061	1
SYN_BUCAI	CC	0005737	cytoplasm	1.55701356233	0.485881067485	1
SYN_BUCAI	MF	0005524	ATP binding	2.91430229406	0.552575678189	7
SYN_BUCAI	MF	0003676	nucleic acid binding	1.84350808044	0.501846530784	20
DHSD_RICPR	MF	0000104	succinate dehydrogenase activity	10.4529109323	0.774145565857	1
DHSD_RICPR	BP	0006099	tricarboxylic acid cycle	7.67287062329	0.706903230054	1
DHSD_RICPR	CC	0016021	integral component of membrane	0.821476319163	0.436302500341	1
DHSD_RICPR	MF	0020037	heme binding	5.21668857267	0.636337835364	3
DHSD_RICPR	CC	0005886	plasma membrane	0.340572930167	0.389436725861	5
DHSD_RICPR	MF	0046872	metal ion binding	0.31884501345	0.386689158871	11
APRD_PSEAE	BP	0030253	protein secretion by the type I secretion system	12.1353508784	0.810516259113	1
APRD_PSEAE	CC	0030256	type I protein secretion system complex	11.7139004955	0.801655362887	1
APRD_PSEAE	MF	0042626	ATPase-coupled transmembrane transporter activity	5.85627868628	0.65608036057	1
APRD_PSEAE	MF	0016887	ATPase activity	4.3375563245	0.607105147925	4
APRD_PSEAE	CC	0016021	integral component of membrane	0.782273213912	0.433123897542	5
APRD_PSEAE	MF	0005524	ATP binding	2.95929852388	0.554481923187	11
TROD_TREPA	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.31957956025	0.669714997845	1
TROD_TREPA	MF	0042626	ATPase-coupled transmembrane transporter activity	6.14903799245	0.66475612612	1
TROD_TREPA	BP	0055085	transmembrane transport	2.8987430716	0.551913098618	1
TROD_TREPA	BP	0006355	regulation of transcription, DNA-templated	0.90201207373	0.44260270712	5
TROD_TREPA	CC	0005887	integral component of plasma membrane	4.94403578693	0.627554927572	6
TROD_TREPA	MF	0046983	protein dimerization activity	1.73694888584	0.496063953863	6
TROD_TREPA	MF	0003700	DNA-binding transcription factor activity	1.17502620307	0.462094804363	8
TROD_TREPA	MF	0046914	transition metal ion binding	1.09370082014	0.456550380767	10
TROD_TREPA	MF	0003677	DNA binding	0.966375851212	0.447438014299	11
NUON_RICBR	MF	0048038	quinone binding	7.28537423506	0.696615598583	1
NUON_RICBR	BP	0042773	ATP synthesis coupled electron transport	6.97658224488	0.688219963668	1
NUON_RICBR	CC	0005886	plasma membrane	2.74302867679	0.545181565434	1
NUON_RICBR	MF	0050136	NADH dehydrogenase (quinone) activity	7.18424101195	0.693885868994	2
NUON_RICBR	CC	0016021	integral component of membrane	0.772808537675	0.432344636833	5
NUON_RICBR	CC	0005739	mitochondrion	0.039489716097	0.333554172386	9
NUON_RICBR	CC	0042651	thylakoid membrane	0.0170994480025	0.323687057334	15
NUON_RICBR	BP	0019684	photosynthesis, light reaction	0.0211889753617	0.325835941311	16
ECFE_ECOLI	MF	0004222	metalloendopeptidase activity	7.01561386556	0.689291299631	1
ECFE_ECOLI	BP	0006508	proteolysis	4.12616706216	0.599644308672	1
ECFE_ECOLI	CC	0005886	plasma membrane	2.66560926864	0.541763592386	1
ECFE_ECOLI	CC	0016021	integral component of membrane	0.757998598636	0.43111564292	5
ECFE_ECOLI	MF	0046872	metal ion binding	2.49554837695	0.534076865122	7
ECFE_ECOLI	BP	0051301	cell division	0.0978924988307	0.350129852174	9
METB_ECOLI	MF	0003962	cystathionine gamma-synthase activity	9.01051402384	0.74055436511	1
METB_ECOLI	BP	0019346	transsulfuration	8.93170562781	0.738644128914	1
